Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.733	triglyceride metabolic process (GO:0006641)	2	55	0.129967217217013	0.32137670197395	0	0	3.2925363165804	6.7183315726562	FABP7;APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.734	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	2	55	0.129967217217013	0.32137670197395	0	0	3.2925363165804	6.7183315726562	HGF;CD44	GO_Biological_Process_2021	up
GO_Biological_Process_2021.735	blood vessel morphogenesis (GO:0048514)	2	56	0.133816559508512	0.323554480334822	0	0	3.23139954113405	6.49926664046008	LOX;ITGB8	GO_Biological_Process_2021	up
GO_Biological_Process_2021.736	Rho protein signal transduction (GO:0007266)	2	56	0.133816559508512	0.323554480334822	0	0	3.23139954113405	6.49926664046008	RHOJ;PDPN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.737	negative regulation of metabolic process (GO:0009892)	2	56	0.133816559508512	0.323554480334822	0	0	3.23139954113405	6.49926664046008	RB1;LNPEP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.738	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	4	172	0.134009645718587	0.323554480334822	0	0	2.08375850340136	4.18802848081235	GLIPR2;HTR2B;APOE;CD44	GO_Biological_Process_2021	up
GO_Biological_Process_2021.739	protein-containing complex subunit organization (GO:0043933)	3	112	0.136159023493362	0.323554480334822	0	0	2.40525993883792	4.79592424550014	SLC9A3R1;FAS;SOX9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.740	cellular response to peptide (GO:1901653)	2	57	0.137691477165883	0.323554480334822	0	0	3.17248592115849	6.29021400368929	VCAM1;VIM	GO_Biological_Process_2021	up
GO_Biological_Process_2021.741	dicarboxylic acid metabolic process (GO:0043648)	2	57	0.137691477165883	0.323554480334822	0	0	3.17248592115849	6.29021400368929	IDH1;HOGA1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.742	icosanoid metabolic process (GO:0006690)	2	57	0.137691477165883	0.323554480334822	0	0	3.17248592115849	6.29021400368929	PON2;EPHX1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.743	carboxylic acid biosynthetic process (GO:0046394)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	UGP2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.744	cardiac cell development (GO:0055006)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	MYH6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.745	cell part morphogenesis (GO:0032990)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	MTM1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.746	central nervous system projection neuron axonogenesis (GO:0021952)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	NFIB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.747	regulation of interleukin-5 production (GO:0032674)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	RARA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.748	chondroitin sulfate catabolic process (GO:0030207)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	NCAN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.749	dermatan sulfate metabolic process (GO:0030205)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	NCAN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.750	regulation of protein exit from endoplasmic reticulum (GO:0070861)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	SORL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.751	entry into host (GO:0044409)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	ITGAV	GO_Biological_Process_2021	up
GO_Biological_Process_2021.752	fatty acid elongation (GO:0030497)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	HACD2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.753	regulation of T cell differentiation in thymus (GO:0033081)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	FOXJ1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.754	glucose import (GO:0046323)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	SLC2A4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.755	high-density lipoprotein particle assembly (GO:0034380)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.756	response to iron ion (GO:0010039)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	BCL2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.757	response to muramyl dipeptide (GO:0032495)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	VIM	GO_Biological_Process_2021	up
GO_Biological_Process_2021.758	icosanoid secretion (GO:0032309)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	BDKRB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.759	semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	PLXNB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.760	spinal cord development (GO:0021510)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	LOXL3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.761	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.762	very long-chain fatty acid biosynthetic process (GO:0042761)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	HACD2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.763	negative regulation of autophagosome assembly (GO:1902902)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	MTM1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.764	negative regulation of epidermal growth factor-activated receptor activity (GO:0007175)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	SOCS4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.765	negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	HGF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.766	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	ITGAV	GO_Biological_Process_2021	up
GO_Biological_Process_2021.767	negative regulation of myoblast differentiation (GO:0045662)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	SOX9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.768	negative regulation of myotube differentiation (GO:0010832)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	HDAC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.769	negative regulation of stem cell differentiation (GO:2000737)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	REST	GO_Biological_Process_2021	up
GO_Biological_Process_2021.770	negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	CNMD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.771	plasma membrane tubulation (GO:0097320)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	WHAMM	GO_Biological_Process_2021	up
GO_Biological_Process_2021.772	polyamine metabolic process (GO:0006595)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	SMOX	GO_Biological_Process_2021	up
GO_Biological_Process_2021.773	positive regulation of calcium ion import (GO:0090280)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	LGALS3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.774	positive regulation of insulin receptor signaling pathway (GO:0046628)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	SORL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.775	positive regulation of lipid transport (GO:0032370)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.776	positive regulation of protein exit from endoplasmic reticulum (GO:0070863)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	SORL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.777	positive regulation of steroid metabolic process (GO:0045940)	1	13	0.138513405630941	0.323554480334822	0	0	7.25403817914831	14.3396968317317	APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.778	nervous system development (GO:0007399)	8	447	0.14002374325159	0.326662074552232	0	0	1.60140815903914	3.14827760255173	ARNT2;PTPRZ1;AXL;NCAN;FABP7;PAX6;S100B;SCRG1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.779	chordate embryonic development (GO:0043009)	2	58	0.141590894024688	0.328628481655765	0	0	3.11567635903919	6.09056592016037	ARNT2;MYH6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.780	eye development (GO:0001654)	2	58	0.141590894024688	0.328628481655765	0	0	3.11567635903919	6.09056592016037	EFEMP1;PAX6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.781	muscle organ development (GO:0007517)	2	58	0.141590894024688	0.328628481655765	0	0	3.11567635903919	6.09056592016037	MRAS;MYH6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.782	nucleosome assembly (GO:0006334)	2	58	0.141590894024688	0.328628481655765	0	0	3.11567635903919	6.09056592016037	HMGB2;SOX9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.783	cellular response to molecule of bacterial origin (GO:0071219)	3	115	0.144037068859943	0.330759726880981	0	0	2.34047619047619	4.53510464730226	AXL;HMGB2;VIM	GO_Biological_Process_2021	up
GO_Biological_Process_2021.784	positive regulation of protein metabolic process (GO:0051247)	3	115	0.144037068859943	0.330759726880981	0	0	2.34047619047619	4.53510464730226	APOE;CLU;SORL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.785	positive regulation of apoptotic process (GO:0043065)	6	310	0.144227688733623	0.330759726880981	0	0	1.73079658605974	3.3514488365595	SFRP4;REST;ARHGEF26;FAS;CLU;GADD45G	GO_Biological_Process_2021	up
GO_Biological_Process_2021.786	glycerophospholipid biosynthetic process (GO:0046474)	4	177	0.14426513038054	0.330759726880981	0	0	2.02301816680429	3.91677050826067	SLC44A3;PIKFYVE;ABHD4;MTM1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.787	positive regulation of developmental process (GO:0051094)	4	177	0.14426513038054	0.330759726880981	0	0	2.02301816680429	3.91677050826067	REST;SOX9;APOE;SORL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.788	sphingolipid metabolic process (GO:0006665)	3	116	0.146696180583624	0.330759726880981	0	0	2.31964601769912	4.45230915030878	GALC;HACD2;GLA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.789	2-oxoglutarate metabolic process (GO:0006103)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	IDH1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.790	aorta development (GO:0035904)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	EFEMP2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.791	bone morphogenesis (GO:0060349)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	SFRP4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.792	C4-dicarboxylate transport (GO:0015740)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	SLC1A2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.793	cardiolipin metabolic process (GO:0032048)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	PTPMT1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.794	regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	TET1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.795	regulation of histone methylation (GO:0031060)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	TET1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.796	covalent chromatin modification (GO:0016569)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	HDAC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.797	regulation of nitric-oxide synthase biosynthetic process (GO:0051769)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	IL33	GO_Biological_Process_2021	up
GO_Biological_Process_2021.798	regulation of response to endoplasmic reticulum stress (GO:1905897)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	CLU	GO_Biological_Process_2021	up
GO_Biological_Process_2021.799	smooth muscle contraction (GO:0006939)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	BDKRB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.800	striated muscle cell development (GO:0055002)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	MYH6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.801	N-terminal protein amino acid modification (GO:0031365)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	METAP1D	GO_Biological_Process_2021	up
GO_Biological_Process_2021.802	NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	NAPRT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.803	negative regulation of cell activation (GO:0050866)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.804	negative regulation of coagulation (GO:0050819)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.805	negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	CD44	GO_Biological_Process_2021	up
GO_Biological_Process_2021.806	negative regulation of smooth muscle cell migration (GO:0014912)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	IGFBP5	GO_Biological_Process_2021	up
GO_Biological_Process_2021.807	negative regulation of T cell differentiation (GO:0045581)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	FOXJ1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.808	neuron fate commitment (GO:0048663)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	PAX6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.809	nuclear migration (GO:0007097)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	SLC9A3R1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.810	nucleoside phosphate catabolic process (GO:1901292)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	SMPDL3A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.811	nucleoside triphosphate metabolic process (GO:0009141)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	SMPDL3A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.812	positive regulation of cellular response to insulin stimulus (GO:1900078)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	SORL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.813	positive regulation of glycoprotein biosynthetic process (GO:0010560)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	IL33	GO_Biological_Process_2021	up
GO_Biological_Process_2021.814	positive regulation of T-helper cell differentiation (GO:0045624)	1	14	0.148340725995107	0.330759726880981	0	0	6.69569637411047	12.7770187394207	RARA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.815	response to organic cyclic compound (GO:0014070)	2	60	0.149459025478101	0.332844332813193	0	0	3.00793408605432	5.71727958155535	IGFBP5;GLDC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.816	regulation of endocytosis (GO:0030100)	2	61	0.153425691506077	0.336704715656351	0	0	2.95680215989201	5.54264073807068	LGALS3;APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.817	pattern recognition receptor signaling pathway (GO:0002221)	2	61	0.153425691506077	0.336704715656351	0	0	2.95680215989201	5.54264073807068	MAPKAPK3;S100A1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.818	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	3	119	0.154768485038208	0.336704715656351	0	0	2.25931034482759	4.21547755147522	REST;FAS;F3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.819	negative regulation of cytokine production (GO:0001818)	4	182	0.154818748075852	0.336704715656351	0	0	1.96569020866774	3.66699550406014	AXL;RARA;FOXJ1;EZR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.820	response to retinoic acid (GO:0032526)	2	62	0.157412758913559	0.336704715656351	0	0	2.90737463126844	5.37539810585841	RARA;SOX9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.821	negative regulation of kinase activity (GO:0033673)	2	62	0.157412758913559	0.336704715656351	0	0	2.90737463126844	5.37539810585841	RB1;PPP2R5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.822	cellular response to lipopolysaccharide (GO:0071222)	3	120	0.157489883065515	0.336704715656351	0	0	2.23988603988604	4.14019204511929	AXL;HMGB2;VIM	GO_Biological_Process_2021	up
GO_Biological_Process_2021.823	protein trimerization (GO:0070206)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	SLC1A2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.824	aflatoxin metabolic process (GO:0046222)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	MGST1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.825	Arp2/3 complex-mediated actin nucleation (GO:0034314)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	WHAMM	GO_Biological_Process_2021	up
GO_Biological_Process_2021.826	regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	SOX9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.827	cardiac myofibril assembly (GO:0055003)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	NEBL	GO_Biological_Process_2021	up
GO_Biological_Process_2021.828	cellular response to estrogen stimulus (GO:0071391)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	RARA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.829	regulation of extracellular matrix disassembly (GO:0010715)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	PDPN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.830	dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	NCAN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.831	engulfment of apoptotic cell (GO:0043652)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	MEGF10	GO_Biological_Process_2021	up
GO_Biological_Process_2021.832	regulation of secretion (GO:0051046)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	MYO6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.833	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	CROT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.834	glucan catabolic process (GO:0009251)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	PHKB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.835	glycogen catabolic process (GO:0005980)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	PHKB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.836	histone H3 deacetylation (GO:0070932)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	HDAC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.837	lipoxygenase pathway (GO:0019372)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	PON2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.838	macrophage migration (GO:1905517)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	LGALS3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.839	T cell proliferation (GO:0042098)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	CADM1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.840	medium-chain fatty acid metabolic process (GO:0051791)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	CROT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.841	mitotic intra-S DNA damage checkpoint signaling (GO:0031573)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	RAD9B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.842	mycotoxin metabolic process (GO:0043385)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	MGST1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.843	negative regulation of androgen receptor signaling pathway (GO:0060766)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	HDAC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.844	organic heteropentacyclic compound metabolic process (GO:1901376)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	MGST1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.845	positive regulation of exosomal secretion (GO:1903543)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	SDC4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.846	positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	CD44	GO_Biological_Process_2021	up
GO_Biological_Process_2021.847	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.848	positive regulation of natural killer cell activation (GO:0032816)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	AXL	GO_Biological_Process_2021	up
GO_Biological_Process_2021.849	positive regulation of response to cytokine stimulus (GO:0060760)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	AXL	GO_Biological_Process_2021	up
GO_Biological_Process_2021.850	positive regulation of sprouting angiogenesis (GO:1903672)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	S100A1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.851	protein homotrimerization (GO:0070207)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	SLC1A2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.852	protein kinase A signaling (GO:0010737)	1	15	0.158056428506452	0.336704715656351	0	0	6.21711768407804	11.4693583948741	EZR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.853	cellular response to interferon-gamma (GO:0071346)	3	121	0.160226083965345	0.340527333017683	0	0	2.22079096045198	4.06664453129089	VCAM1;AQP4;CD44	GO_Biological_Process_2021	up
GO_Biological_Process_2021.854	protein homooligomerization (GO:0051260)	3	121	0.160226083965345	0.340527333017683	0	0	2.22079096045198	4.06664453129089	SLC1A2;AQP4;THG1L	GO_Biological_Process_2021	up
GO_Biological_Process_2021.855	monocarboxylic acid biosynthetic process (GO:0072330)	2	63	0.161419253315767	0.342261617719763	0	0	2.85956767735384	5.2151372402145	HOGA1;CYP7B1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.856	positive regulation of DNA metabolic process (GO:0051054)	2	63	0.161419253315767	0.342261617719763	0	0	2.85956767735384	5.2151372402145	PARP3;HGF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.857	negative regulation of gene expression (GO:0010629)	6	322	0.163131676128721	0.344237694788806	0	0	1.66404379062607	3.01724016632801	RB1;REST;IGFBP5;HDAC1;ITGB8;APOE	GO_Biological_Process_2021	up
GO_Biological_Process_2021.858	cellular response to oxygen-containing compound (GO:1901701)	6	323	0.16475344847028	0.344237694788806	0	0	1.65870918236849	2.9911588511979	IGFBP5;AXL;HMGB2;SOX9;VIM;EZR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.859	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	2	64	0.165444219705867	0.344237694788806	0	0	2.81330288324293	5.0614728087036	BCL2;CLU	GO_Biological_Process_2021	up
GO_Biological_Process_2021.860	plasma membrane organization (GO:0007009)	2	64	0.165444219705867	0.344237694788806	0	0	2.81330288324293	5.0614728087036	SLC9A3R1;WHAMM	GO_Biological_Process_2021	up
GO_Biological_Process_2021.861	regulation of cellular macromolecule biosynthetic process (GO:2000112)	8	468	0.167162717652999	0.344237694788806	0	0	1.52664031620553	2.73083524246484	RB1;ARNT2;REST;EFEMP1;BHLHE40;PRRX2;ATF7;BAZ2A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.862	apoptotic DNA fragmentation (GO:0006309)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	HMGB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.863	cellular polysaccharide catabolic process (GO:0044247)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	PHKB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.864	cellular response to corticosteroid stimulus (GO:0071384)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	REST	GO_Biological_Process_2021	up
GO_Biological_Process_2021.865	regulation of fatty acid oxidation (GO:0046320)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	SOX9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.866	ceramide catabolic process (GO:0046514)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	GLA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.867	regulation of interleukin-13 production (GO:0032656)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	RARA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.868	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	CLU	GO_Biological_Process_2021	up
GO_Biological_Process_2021.869	regulation of isotype switching (GO:0045191)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	PARP3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.870	eosinophil chemotaxis (GO:0048245)	1	16	0.167661775313115	0.344237694788806	0	0	5.80234948604993	10.361873839768	LGALS3	GO_Biological_Process_2021	up
