Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.300	cellular response to fatty acid (GO:0071398)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	PID1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.301	DNA biosynthetic process (GO:0071897)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	POLA1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.302	positive regulation of cardiac muscle tissue growth (GO:0055023)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	ZFPM2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.303	regulation of stem cell proliferation (GO:0072091)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.304	positive regulation of collagen metabolic process (GO:0010714)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	CREB3L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.305	positive regulation of cytokine production involved in inflammatory response (GO:1900017)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.306	stem cell development (GO:0048864)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.307	positive regulation of stem cell proliferation (GO:2000648)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.308	midbody abscission (GO:0061952)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	KIF20A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.309	positive regulation of transcription of Notch receptor target (GO:0007221)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	MAML2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.310	vasculature development (GO:0001944)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	PDGFRA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.311	preassembly of GPI anchor in ER membrane (GO:0016254)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	PIGH	GO_Biological_Process_2021	up
GO_Biological_Process_2021.312	monosaccharide transmembrane transport (GO:0015749)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	SLC5A3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.313	protein localization to chromosome, centromeric region (GO:0071459)	1	17	0.0785704618658467	0.228682718082384	0	0	13.0842105263158	33.2830842167513	CDK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.314	glycosaminoglycan biosynthetic process (GO:0006024)	2	97	0.0791957151834087	0.229768460293265	0	0	4.43650615901456	11.2502390902741	VCAN;B3GNT7	GO_Biological_Process_2021	up
GO_Biological_Process_2021.315	phosphate-containing compound metabolic process (GO:0006796)	3	212	0.0821368243831407	0.23481471457763	0	0	3.0398209600247	7.59763376304312	GFPT2;STAT3;LIMD1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.316	regulation of chromosome segregation (GO:0051983)	1	18	0.0829970780395137	0.23481471457763	0	0	12.3139318885449	30.6487592488941	KIF2C	GO_Biological_Process_2021	up
GO_Biological_Process_2021.317	DNA strand elongation involved in DNA replication (GO:0006271)	1	18	0.0829970780395137	0.23481471457763	0	0	12.3139318885449	30.6487592488941	POLA1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.318	positive regulation of cell cycle phase transition (GO:1901989)	1	18	0.0829970780395137	0.23481471457763	0	0	12.3139318885449	30.6487592488941	EZH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.319	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1	18	0.0829970780395137	0.23481471457763	0	0	12.3139318885449	30.6487592488941	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.320	interleukin-6-mediated signaling pathway (GO:0070102)	1	18	0.0829970780395137	0.23481471457763	0	0	12.3139318885449	30.6487592488941	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.321	microtubule depolymerization (GO:0007019)	1	18	0.0829970780395137	0.23481471457763	0	0	12.3139318885449	30.6487592488941	KIF2C	GO_Biological_Process_2021	up
GO_Biological_Process_2021.322	water transport (GO:0006833)	1	18	0.0829970780395137	0.23481471457763	0	0	12.3139318885449	30.6487592488941	CFTR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.323	positive regulation of multicellular organismal process (GO:0051240)	4	345	0.0845514741462559	0.23638890795816	0	0	2.49432615070764	6.1619702738614	IL18;SAA1;SOX11;EZH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.324	cell junction assembly (GO:0034329)	2	102	0.0862998644640731	0.23638890795816	0	0	4.2136170212766	10.3230551674499	ARVCF;CDH24	GO_Biological_Process_2021	up
GO_Biological_Process_2021.325	regulation of collagen biosynthetic process (GO:0032965)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	CREB3L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.326	cellular response to interleukin-7 (GO:0098761)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.327	neural crest cell differentiation (GO:0014033)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.328	regulation of lymphocyte proliferation (GO:0050670)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.329	nucleotide-sugar biosynthetic process (GO:0009226)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	GFPT2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.330	folic acid metabolic process (GO:0046655)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	ALDH1L2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.331	response to fatty acid (GO:0070542)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	PID1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.332	interleukin-7-mediated signaling pathway (GO:0038111)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.333	striated muscle cell differentiation (GO:0051146)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	PLD3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.334	telomere capping (GO:0016233)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	DCLRE1B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.335	mesenchymal cell development (GO:0014031)	1	19	0.0874026490788467	0.23638890795816	0	0	11.6292397660819	28.3431283945933	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.336	protein phosphorylation (GO:0006468)	5	496	0.0904609654896288	0.23638890795816	0	0	2.17239990152414	5.21992251867502	PDGFRA;MELK;CDK1;BIRC5;STK32A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.337	positive regulation of cellular metabolic process (GO:0031325)	2	105	0.0906515888236482	0.23638890795816	0	0	4.09027060524685	9.81964277365948	PID1;CDK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.338	purine ribonucleoside monophosphate metabolic process (GO:0009167)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	AMPD3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.339	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	CREB3L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.340	nucleobase-containing compound biosynthetic process (GO:0034654)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	AMPD3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.341	positive regulation of activated T cell proliferation (GO:0042104)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.342	eye morphogenesis (GO:0048592)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.343	folic acid-containing compound metabolic process (GO:0006760)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	ALDH1L2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.344	regulation of tissue remodeling (GO:0034103)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.345	positive regulation of dendrite morphogenesis (GO:0050775)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	CAPRIN2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.346	glucose transmembrane transport (GO:1904659)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	SLC5A3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.347	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	CDK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.348	growth hormone receptor signaling pathway (GO:0060396)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.349	positive regulation of hormone secretion (GO:0046887)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.350	lipopolysaccharide-mediated signaling pathway (GO:0031663)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.351	mitotic cytokinetic process (GO:1902410)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	KIF20A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.352	post-transcriptional gene silencing by RNA (GO:0035194)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	LIMD1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.353	modulation by symbiont of entry into host (GO:0052372)	1	20	0.0917872740073592	0.23638890795816	0	0	11.016620498615	26.3107922330276	TRIM62	GO_Biological_Process_2021	up
GO_Biological_Process_2021.354	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	2	106	0.0921164240671207	0.23638890795816	0	0	4.05073649754501	9.65979952028004	PDGFRA;IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.355	protein localization to nucleus (GO:0034504)	2	106	0.0921164240671207	0.23638890795816	0	0	4.05073649754501	9.65979952028004	STAT3;TNPO1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.356	DNA replication (GO:0006260)	2	108	0.0950668862278845	0.238026107991239	0	0	3.97390606182256	9.35129468651229	POLA1;CDK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.357	purinergic nucleotide receptor signaling pathway (GO:0035590)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.358	autonomic nervous system development (GO:0048483)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.359	regulation of cardiac muscle cell proliferation (GO:0060043)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	ZFPM2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.360	negative regulation of protein localization to cell periphery (GO:1904376)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	PID1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.361	negative regulation of protein localization to plasma membrane (GO:1903077)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	PID1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.362	cellular response to inorganic substance (GO:0071241)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	MMP3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.363	chondroitin sulfate biosynthetic process (GO:0030206)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	VCAN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.364	regulation of ubiquitin protein ligase activity (GO:1904666)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	UBE2C	GO_Biological_Process_2021	up
GO_Biological_Process_2021.365	response to progesterone (GO:0032570)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	CATSPER3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.366	hydrogen peroxide catabolic process (GO:0042744)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	GPX3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.367	positive regulation of T cell cytokine production (GO:0002726)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.368	myotube differentiation (GO:0014902)	1	21	0.0961510513071088	0.238026107991239	0	0	10.4652631578947	24.5079182180271	PLD3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.369	response to endoplasmic reticulum stress (GO:0034976)	2	110	0.0980444154024719	0.242055453744314	0	0	3.89992119779354	9.05692226480929	CREB3L1;CFTR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.370	regulation of protein serine/threonine kinase activity (GO:0071900)	2	111	0.0995430872693535	0.243484324562354	0	0	3.8639469061097	8.91476186839404	CCNB2;EZH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.371	negative regulation of lymphocyte activation (GO:0051250)	1	22	0.100494079072936	0.243484324562354	0	0	9.96641604010025	22.8994002764751	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.372	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1	22	0.100494079072936	0.243484324562354	0	0	9.96641604010025	22.8994002764751	CREB3L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.373	regulation of platelet activation (GO:0010543)	1	22	0.100494079072936	0.243484324562354	0	0	9.96641604010025	22.8994002764751	PDGFRA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.374	positive regulation of dendritic spine development (GO:0060999)	1	22	0.100494079072936	0.243484324562354	0	0	9.96641604010025	22.8994002764751	CAPRIN2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.375	regulation of viral release from host cell (GO:1902186)	1	22	0.100494079072936	0.243484324562354	0	0	9.96641604010025	22.8994002764751	TRIM62	GO_Biological_Process_2021	up
GO_Biological_Process_2021.376	membrane protein intracellular domain proteolysis (GO:0031293)	1	22	0.100494079072936	0.243484324562354	0	0	9.96641604010025	22.8994002764751	SPPL2A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.377	sulfur compound biosynthetic process (GO:0044272)	2	113	0.102559766520666	0.247377695379133	0	0	3.79394287904926	8.63998239738106	VCAN;B3GNT7	GO_Biological_Process_2021	up
GO_Biological_Process_2021.378	response to lipid (GO:0033993)	2	114	0.10407758453335	0.247377695379133	0	0	3.75987841945289	8.50717104424932	GPX3;STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.379	histone modification (GO:0016570)	2	114	0.10407758453335	0.247377695379133	0	0	3.75987841945289	8.50717104424932	NAA50;EZH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.380	negative regulation of reactive oxygen species metabolic process (GO:2000378)	1	23	0.104816454902684	0.247377695379133	0	0	9.51291866028708	21.4568114296548	MMP3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.381	ERK1 and ERK2 cascade (GO:0070371)	1	23	0.104816454902684	0.247377695379133	0	0	9.51291866028708	21.4568114296548	CDK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.382	positive regulation of cell cycle G2/M phase transition (GO:1902751)	1	23	0.104816454902684	0.247377695379133	0	0	9.51291866028708	21.4568114296548	CDK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.383	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1	23	0.104816454902684	0.247377695379133	0	0	9.51291866028708	21.4568114296548	WDFY1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.384	hexose transmembrane transport (GO:0008645)	1	23	0.104816454902684	0.247377695379133	0	0	9.51291866028708	21.4568114296548	SLC5A3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.385	positive regulation of interleukin-17 production (GO:0032740)	1	23	0.104816454902684	0.247377695379133	0	0	9.51291866028708	21.4568114296548	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.386	membrane protein ectodomain proteolysis (GO:0006509)	1	23	0.104816454902684	0.247377695379133	0	0	9.51291866028708	21.4568114296548	SPPL2A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.387	cellular amide metabolic process (GO:0043603)	2	115	0.105601596452074	0.248586703792866	0	0	3.72641687064583	8.3772899085007	ORMDL1;ALDH1L2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.388	tumor necrosis factor-mediated signaling pathway (GO:0033209)	2	116	0.107131709444166	0.251027144956694	0	0	3.69354236655468	8.25025181504599	CD70;TNFRSF11B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.389	purine ribonucleotide catabolic process (GO:0009154)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	AMPD3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.390	regulation of cardiac muscle hypertrophy (GO:0010611)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	LMCD1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.391	C21-steroid hormone metabolic process (GO:0008207)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	FDXR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.392	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.393	cardiac muscle cell development (GO:0055013)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	PDGFRA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.394	dorsal/ventral pattern formation (GO:0009953)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	DSCAML1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.395	positive regulation of phospholipase activity (GO:0010518)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	PDGFRA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.396	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1	24	0.109118275963612	0.251027144956694	0	0	9.09885583524027	20.1569035542602	CREB3L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.397	negative regulation of transcription by RNA polymerase II (GO:0000122)	6	684	0.111023372051873	0.254766478436414	0	0	1.89046214355949	4.1552632803915	ZEB1;STAT3;SOX11;ZFPM2;PHF6;EZH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.398	acylglycerol homeostasis (GO:0055090)	1	25	0.113399638968481	0.256345089578873	0	0	8.71929824561403	18.9804916575847	IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.399	receptor signaling pathway via STAT (GO:0097696)	1	25	0.113399638968481	0.256345089578873	0	0	8.71929824561403	18.9804916575847	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.400	cellular polysaccharide biosynthetic process (GO:0033692)	1	25	0.113399638968481	0.256345089578873	0	0	8.71929824561403	18.9804916575847	B3GNT7	GO_Biological_Process_2021	up
GO_Biological_Process_2021.401	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1	25	0.113399638968481	0.256345089578873	0	0	8.71929824561403	18.9804916575847	CREB3L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.402	outflow tract septum morphogenesis (GO:0003148)	1	25	0.113399638968481	0.256345089578873	0	0	8.71929824561403	18.9804916575847	ZFPM2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.403	RNA splicing, via transesterification reactions (GO:0000375)	1	25	0.113399638968481	0.256345089578873	0	0	8.71929824561403	18.9804916575847	SMNDC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.404	positive regulation of DNA-binding transcription factor activity (GO:0051091)	3	246	0.11485520269689	0.258992796180364	0	0	2.60998274259923	5.64821941651442	TRIM62;STAT3;IL18	GO_Biological_Process_2021	up
GO_Biological_Process_2021.405	epithelium development (GO:0060429)	2	122	0.116435402727176	0.259537150579276	0	0	3.50780141843972	7.54324156540912	CDK1;SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.406	purine-containing compound biosynthetic process (GO:0072522)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	AMPD3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.407	negative regulation of protein localization to membrane (GO:1905476)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	PID1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.408	regulation of mitotic metaphase/anaphase transition (GO:0030071)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	UBE2C	GO_Biological_Process_2021	up
GO_Biological_Process_2021.409	glial cell development (GO:0021782)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.410	regulation of viral life cycle (GO:1903900)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	TRIM62	GO_Biological_Process_2021	up
GO_Biological_Process_2021.411	positive regulation of ion transmembrane transporter activity (GO:0032414)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	CFTR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.412	histone methylation (GO:0016571)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	EZH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.413	maturation of LSU-rRNA (GO:0000470)	1	26	0.117660640163821	0.259537150579276	0	0	8.37010526315789	17.9116128577482	ZNHIT6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.414	cellular response to oxidative stress (GO:0034599)	2	125	0.121162315132943	0.261724572479432	0	0	3.42172634492302	7.22197837784913	PDGFRA;GPX3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.415	acute inflammatory response (GO:0002526)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	SAA1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.416	negative regulation of insulin receptor signaling pathway (GO:0046627)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	PID1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.417	chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	VCAN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.418	positive regulation of BMP signaling pathway (GO:0030513)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.419	regulation of transcription regulatory region DNA binding (GO:2000677)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.420	positive regulation of erythrocyte differentiation (GO:0045648)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	STAT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.421	positive regulation of nuclear division (GO:0051785)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	NUSAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.422	microtubule polymerization or depolymerization (GO:0031109)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	KIF2C	GO_Biological_Process_2021	up
GO_Biological_Process_2021.423	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1	27	0.121901375379384	0.261724572479432	0	0	8.04777327935223	16.9368845963935	WDFY1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.424	phosphatidylinositol biosynthetic process (GO:0006661)	2	126	0.122748491475666	0.261724572479432	0	0	3.3939601921757	7.11923131766406	PLEKHA2;PIGH	GO_Biological_Process_2021	up
GO_Biological_Process_2021.425	negative regulation of cellular response to insulin stimulus (GO:1900077)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	PID1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.426	regulation of calcineurin-NFAT signaling cascade (GO:0070884)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	LMCD1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.427	regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	CFTR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.428	regulation of multicellular organismal development (GO:2000026)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	CDK1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.429	regulation of protein transport (GO:0051223)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	SAA1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.430	regulation of reactive oxygen species biosynthetic process (GO:1903426)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	SLC5A3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.431	regulation of sodium ion transmembrane transport (GO:1902305)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	FXYD6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.432	positive regulation of cell communication (GO:0010647)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	SOX11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.433	positive regulation of fibroblast proliferation (GO:0048146)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	PDGFRA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.434	GPI anchor metabolic process (GO:0006505)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	PIGH	GO_Biological_Process_2021	up
GO_Biological_Process_2021.435	response to ketone (GO:1901654)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	CATSPER3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.436	internal peptidyl-lysine acetylation (GO:0018393)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	NAA50	GO_Biological_Process_2021	up
GO_Biological_Process_2021.437	keratan sulfate biosynthetic process (GO:0018146)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	B3GNT7	GO_Biological_Process_2021	up
GO_Biological_Process_2021.438	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1	28	0.126121939976367	0.261724572479432	0	0	7.74931773879142	16.0450093579047	PDGFRA	GO_Biological_Process_2021	up
